IDENTIFYER,Location,Authors,year,Journal,Species,Family,N_fix,Growth_Habit,Koppen,Lat,Long,MAP,MAT,Evap,DryIndex,Elevation,Land_system,Nmass,deltaC,log10Nmass,log10deltaC,SLA,LMA,Log10SLA,,narea,,log10Narea,13C,,,,,,,,,,,,,,,,,,
979,N,Prentice,2011,New Phytol,Fraxinus mandshurica,Oleaceae,N,Dec. Ang.,D,43.30,131.15,666,4,566,0.86,289,Natural,20.1,-28.8,1.302156843,1.45925675,22.47092571,44.5,1.351620964,,1,,-0.049464121,28.791,,,,,,,,,,,,,,,,,,
980,I,Prentice,2011,New Phytol,Fraxinus rhynchophylla,Oleaceae,N,Dec. Ang.,D,43.02,129.77,545,5.3,498,1.17,136,Natural,18.0,-30.1,1.255970858,1.478624205,25.65931622,39.0,1.409245079,,1,,-0.153274221,30.104,,,,,,,,,,,,,,,,,,
981,H,Prentice,2011,New Phytol,Fraxinus rhynchophylla,Oleaceae,N,Dec. Ang.,D,42.98,130.08,574,5.1,565,0.99,114,Natural,25.8,-30.4,1.412201922,1.483473182,26.53721572,37.7,1.423855355,,1,,-0.011653432,30.442,,,,,,,,,,,,,,,,,,
982,N,Prentice,2011,New Phytol,Fraxinus rhynchophylla,Oleaceae,N,Dec. Ang.,D,43.30,131.15,666,4,566,0.86,289,Natural,22.8,-30.1,1.358630149,1.478061208,34.7882572,28.7,1.541432672,,1,,-0.182802523,30.065,,,,,,,,,,,,,,,,,,
983,J,Prentice,2011,New Phytol,Fraxinus rhynchophylla,Oleaceae,N,Dec. Ang.,D,43.12,131.00,666,4.5,566,0.86,244,Natural,19.4,-31.6,1.287475664,1.499549626,22.24373134,45.0,1.347207641,,1,,-0.059731978,31.59,,,,,,,,,,,,,,,,,,
984,M,Prentice,2011,New Phytol,Galium manshuricum,Rubiaceae,N,Forb,D,43.25,128.63,614,3,593,1.02,601,Natural,26.9,-32.7,1.429450133,1.514813295,75.14126525,13.3,1.875878504,,0,,-0.446428371,32.72,,,,,,,,,,,,,,,,,,
986,AB,Prentice,2011,New Phytol,Haplophyllum dauricum,Rutaceae,N,Forb,B,43.90,115.32,268,1,264,1.62,1196,Natural,34.2,-25.7,1.534359423,1.410304734,10.87958333,91.9,1.036612263,,3,,0.49774716,25.722,,,,,,,,,,,,,,,,,,
989,S,Prentice,2011,New Phytol,Heteropappus altaicus,Asteraceae,N,Ev. Ang.,B,43.63,119.02,383,4.3,402,1.67,781,Natural,29.5,-25.9,1.470051683,1.413567971,14.61507179,68.4,1.164800953,,2,,0.30525073,25.916,,,,,,,,,,,,,,,,,,
990,Q,Prentice,2011,New Phytol,Heteropappus altaicus,Asteraceae,N,Ev. Ang.,B,43.55,116.68,342,1.2,373,1.51,1261,Natural,30.0,-26.9,1.476709291,1.429655401,11.45093833,87.3,1.058841076,,3,,0.417868216,26.894,,,,,,,,,,,,,,,,,,
991,AC,Prentice,2011,New Phytol,Heteropappus altaicus,Asteraceae,N,Ev. Ang.,B,43.92,116.32,308,1.2,340,1.69,1199,Natural,26.2,-27.4,1.417968979,1.436957331,16.06320995,62.3,1.205832336,,2,,0.212136643,27.35,,,,,,,,,,,,,,,,,,
993,AF,Prentice,2011,New Phytol,Inula britannica,Asteraceae,N,Forb,D,44.58,123.52,435,5.4,490,1.39,146,Natural,25.9,-29.4,1.414065065,1.468273465,21.84985121,45.8,1.339448484,,1,,0.074616581,29.395,,,,,,,,,,,,,,,,,,
994,AF,Prentice,2011,New Phytol,Inula britannica,Asteraceae,N,Forb,D,44.58,123.52,435,5.4,490,1.39,150,Natural,20.8,-29.1,1.317954731,1.463609336,24.38,41.0,1.387033701,,1,,-0.069078971,29.081,,,,,,,,,,,,,,,,,,
995,R,Prentice,2011,New Phytol,Iris lactea var chinensis,Iridaceae,N,Forb,B,43.60,121.83,397,6.4,431,1.66,203,Natural,18.8,-24.3,1.273362055,1.386427618,7.524966936,132.9,0.876504596,,2,,0.396857459,24.346,,,,,,,,,,,,,,,,,,
996,P,Prentice,2011,New Phytol,Iris lactea var. chinensis,Iridaceae,N,Forb,B,43.38,116.88,361,1.2,393,1.43,1267,Natural,20.7,-25.2,1.315581131,1.401779521,6.543608663,152.8,0.815817319,,3,,0.499763812,25.222,,,,,,,,,,,,,,,,,,
997,AC,Prentice,2011,New Phytol,Iris lactea var. chinensis,Iridaceae,N,Forb,B,43.92,116.32,308,1.2,340,1.69,1199,Natural,21.7,-25.3,1.337387199,1.403789472,7.81195229,128.0,0.892759582,,3,,0.444627617,25.339,,,,,,,,,,,,,,,,,,
998,H,Prentice,2011,New Phytol,Ixeris chinensis,Asteraceae,N,Forb,D,42.98,130.08,574,5.1,565,0.99,114,Natural,34.3,-32.1,1.535657119,1.506924242,81.68254902,12.2,1.912129282,,0,,-0.376472163,32.131,,,,,,,,,,,,,,,,,,
999,AF,Prentice,2011,New Phytol,Ixeris denticulata,Asteraceae,N,Forb,D,44.58,123.52,435,5.4,490,1.39,150,Natural,27.6,-28.5,1.440712424,1.454204375,33.12522086,30.2,1.520158783,,1,,-0.079446359,28.458,,,,,,,,,,,,,,,,,,
1007,N,Prentice,2011,New Phytol,Larix olgensis,Pinaceae,N,Gymnosperm,D,43.30,131.15,666,4,566,0.86,289,Natural,17.0,-29.2,1.230125962,1.464653457,23.74028377,42.1,1.375485906,,1,,-0.145359944,29.151,,,,,,,,,,,,,,,,,,
1008,PP,Prentice,2011,New Phytol,Larix olgensis,Pinaceae,N,Gymnosperm,D,43.38,129.67,552,4.1,498,1.16,224,Natural,17.5,-26.8,1.242066777,1.42852354,22.16871412,45.1,1.345740503,,1,,-0.103673726,26.824,,,,,,,,,,,,,,,,,,
1026,AF,Prentice,2011,New Phytol,Leymus chinensis,Poaceae,N,Graminoid,D,44.58,123.52,435,5.4,490,1.39,146,Natural,21.0,-25.4,1.322497374,1.404012226,16.92753408,59.1,1.228593697,,1,,0.093903677,25.352,,,,,,,,,,,,,,,,,,
1027,R,Prentice,2011,New Phytol,Leymus chinensis,Poaceae,N,Graminoid,B,43.60,121.83,397,6.4,431,1.66,203,Natural,25.0,-25.1,1.397364675,1.398877073,11.28802246,88.6,1.052617865,,2,,0.34474681,25.054,,,,,,,,,,,,,,,,,,
1028,AA,Prentice,2011,New Phytol,Leymus chinensis,Poaceae,N,Graminoid,B,43.88,119.38,381,4.7,402,1.67,601,Natural,26.4,-26.6,1.421629428,1.42416266,10.20873583,98.0,1.008971966,,3,,0.412657462,26.556,,,,,,,,,,,,,,,,,,
1029,W,Prentice,2011,New Phytol,Leymus chinensis,Poaceae,N,Graminoid,B,43.77,119.12,383,4,402,1.67,729,Natural,19.1,-26.4,1.280136972,1.422327148,10.93411394,91.5,1.038783595,,2,,0.241353377,26.444,,,,,,,,,,,,,,,,,,
1030,K,Prentice,2011,New Phytol,Leymus chinensis,Poaceae,N,Graminoid,B,43.18,117.77,377,4.1,406,1.64,889,Natural,15.3,-26.7,1.185035074,1.426055582,8.84174359,113.1,0.946537916,,2,,0.238497158,26.672,,,,,,,,,,,,,,,,,,
1031,L,Prentice,2011,New Phytol,Leymus chinensis,Poaceae,N,Graminoid,B,43.22,117.23,387,1.5,404,1.53,1259,Natural,14.5,-26.2,1.161508748,1.418334442,7.905230114,126.5,0.897914516,,2,,0.263594232,26.202,,,,,,,,,,,,,,,,,,
1032,U,Prentice,2011,New Phytol,Leymus chinensis,Poaceae,N,Graminoid,B,43.68,116.63,332,1.4,373,1.55,1211,Natural,24.1,-25.8,1.382039892,1.410794099,14.05288961,71.2,1.147765635,,2,,0.234274257,25.751,,,,,,,,,,,,,,,,,,
1033,AC,Prentice,2011,New Phytol,Leymus chinensis,Poaceae,N,Graminoid,B,43.92,116.32,308,1.2,340,1.69,1199,Natural,17.3,-25.0,1.238069956,1.398356731,10.2495643,97.6,1.010705404,,2,,0.227364551,25.024,,,,,,,,,,,,,,,,,,
1034,AB,Prentice,2011,New Phytol,Leymus chinensis,Poaceae,N,Graminoid,B,43.90,115.32,268,1,264,1.62,1196,Natural,19.7,-26.7,1.294882576,1.427161403,11.15159073,89.7,1.047336822,,2,,0.247545754,26.74,,,,,,,,,,,,,,,,,,
1035,K,Prentice,2011,New Phytol,Limonium bicolor,Plumbaginaceae,N,Forb,B,43.18,117.77,377,4.1,406,1.64,889,Natural,25.0,-28.5,1.398784276,1.454417975,11.5532898,86.6,1.062705667,,2,,0.336078609,28.472,,,,,,,,,,,,,,,,,,
1036,I,Prentice,2011,New Phytol,Lonicera chrysantha,Caprifoliaceae,N,Ev. Ang.,D,43.02,129.77,545,5.3,498,1.17,136,Natural,24.0,-29.9,1.380120927,1.475235223,19.21841783,52.0,1.283717631,,1,,0.096403296,29.87,,,,,,,,,,,,,,,,,,
1037,N,Prentice,2011,New Phytol,Lonicera chrysantha,Caprifoliaceae,N,Ev. Ang.,D,43.30,131.15,666,4,566,0.86,289,Natural,20.1,-31.2,1.303741698,1.494794428,25.26716387,39.6,1.402556497,,1,,-0.098814798,31.246,,,,,,,,,,,,,,,,,,
1046,R,Prentice,2011,New Phytol,Messerschmidia sibirica,Boraginaceae,N,Forb,B,43.60,121.83,397,6.4,431,1.66,203,Natural,29.6,-27.1,1.47145474,1.433545831,21.87030929,45.7,1.339854925,,1,,0.131599815,27.136,,,,,,,,,,,,,,,,,,
1047,PP,Prentice,2011,New Phytol,Paeonia japonica,Paeoniaceae,N,Forb,D,43.38,129.67,552,4.1,498,1.16,224,Natural,13.5,-32.6,1.1297817,1.513324162,26.21878241,38.1,1.418612519,,1,,-0.28883082,32.608,,,,,,,,,,,,,,,,,,
1048,Z,Prentice,2011,New Phytol,Peganum harmala,Nitrariaceae,N,Forb,B,43.83,113.83,222,2,217,2.42,1166,Natural,23.5,-24.0,1.371581047,1.380681473,11.81876553,84.6,1.072572117,,2,,0.29900893,24.026,,,,,,,,,,,,,,,,,,
1054,N,Prentice,2011,New Phytol,Phellodendron amurense,Rutaceae,N,Dec. Ang.,D,43.30,131.15,666,4,566,0.86,289,Natural,32.9,-30.8,1.517052134,1.48814161,33.73256857,29.6,1.528049412,,1,,-0.010997278,30.771,,,,,,,,,,,,,,,,,,
1055,J,Prentice,2011,New Phytol,Phellodendron amurense,Rutaceae,N,Dec. Ang.,D,43.12,131.00,666,4.5,566,0.86,244,Natural,25.1,-30.0,1.4001822,1.476961984,31.02246817,32.2,1.491676348,,1,,-0.091494148,29.989,,,,,,,,,,,,,,,,,,
1056,I,Prentice,2011,New Phytol,Philadelphus tenuifolius,Hydrangeaceae,N,Dec. Ang.,D,43.02,129.77,545,5.3,498,1.17,136,Natural,21.4,-28.7,1.331188086,1.458350742,41.28867933,24.2,1.615830992,,1,,-0.284642906,28.731,,,,,,,,,,,,,,,,,,
1057,M,Prentice,2011,New Phytol,Philadelphus tenuifolius,Hydrangeaceae,N,Dec. Ang.,D,43.25,128.63,614,3,593,1.02,601,Natural,27.0,-30.8,1.430663957,1.488169837,45.80515222,21.8,1.660914331,,1,,-0.230250374,30.773,,,,,,,,,,,,,,,,,,
1059,H,Prentice,2011,New Phytol,Phlomis maximowiczii,Lamiaceae ,N,Ev. Ang.,D,42.98,130.08,574,5.1,565,0.99,114,Natural,22.5,-31.9,1.351789508,1.503777069,62.44851831,16.0,1.795522139,,0,,-0.443732631,31.899,,,,,,,,,,,,,,,,,,
1060,J,Prentice,2011,New Phytol,Phlomis maximowiczii,Lamiaceae ,N,Ev. Ang.,D,43.12,131.00,666,4.5,566,0.86,244,Natural,30.8,-32.5,1.488928987,1.512270712,58.63223821,17.1,1.768136473,,1,,-0.279207486,32.529,,,,,,,,,,,,,,,,,,
1062,AF,Prentice,2011,New Phytol,Phragmites australis,Poaceae,N,Graminoid,D,44.58,123.52,435,5.4,490,1.39,146,Natural,19.5,-26.0,1.290855523,1.415140352,13.25396538,75.4,1.122345832,,1,,0.168509691,26.01,,,,,,,,,,,,,,,,,,
1063,R,Prentice,2011,New Phytol,Phragmites australis,Poaceae,N,Graminoid,B,43.60,121.83,397,6.4,431,1.66,203,Natural,27.3,-25.8,1.435871544,1.410810964,11.68107093,85.6,1.067482661,,2,,0.368388883,25.752,,,,,,,,,,,,,,,,,,
1064,AF,Prentice,2011,New Phytol,Phragmites hirsutus,Poaceae,N,Graminoid,D,44.58,123.52,435,5.4,490,1.39,146,Natural,17.8,-25.2,1.249315488,1.401072973,12.45561623,80.3,1.095365219,,1,,0.153950269,25.181,,,,,,,,,,,,,,,,,,
1065,M,Prentice,2011,New Phytol,Pinus koraiensis,Pinaceae,N,Gymnosperm,D,43.25,128.63,614,3,593,1.02,601,Natural,14.1,-31.6,1.150156392,1.499068185,16.31354706,61.3,1.2125484,,1,,-0.062392008,31.555,,,,,,,,,,,,,,,,,,
1067,Y,Prentice,2011,New Phytol,Pinus tabuliformis,Pinaceae,N,Gymnosperm,D,43.82,125.68,647,4.7,610,0.96,252,Natural,15.3,-28.2,1.184425858,1.450895449,8.701650402,114.9,0.939601631,,2,,0.244824227,28.242,,,,,,,,,,,,,,,,,,
1068,PP,Prentice,2011,New Phytol,Polygonatum odoratum,Asparagaceae,N,Forb,D,43.38,129.67,552,4.1,498,1.16,224,Natural,16.8,-30.8,1.224552648,1.488564817,43.06390871,23.2,1.634113446,,0,,-0.409560798,30.801,,,,,,,,,,,,,,,,,,
1069,AA,Prentice,2011,New Phytol,Polygonum divaricatum,Polygonaceae,N,Forb,B,43.88,119.38,381,4.7,402,1.67,601,Natural,22.1,-27.5,1.345341667,1.440011242,13.46764368,74.3,1.129291617,,2,,0.21605005,27.543,,,,,,,,,,,,,,,,,,
1070,W,Prentice,2011,New Phytol,Polygonum divaricatum,Polygonaceae,N,Forb,B,43.77,119.12,383,4,402,1.67,729,Natural,27.7,-28.1,1.4422998,1.448737229,14.4788715,69.1,1.160734714,,2,,0.281565087,28.102,,,,,,,,,,,,,,,,,,
1071,K,Prentice,2011,New Phytol,Polygonum divaricatum,Polygonaceae,N,Forb,B,43.18,117.77,377,4.1,406,1.64,889,Natural,21.6,-28.1,1.335001082,1.448335234,14.95998559,66.8,1.174931175,,1,,0.160069906,28.076,,,,,,,,,,,,,,,,,,
1072,L,Prentice,2011,New Phytol,Polygonum divaricatum,Polygonaceae,N,Forb,B,43.22,117.23,387,1.5,404,1.53,1259,Natural,21.8,-28.0,1.338591145,1.447592109,12.35939174,80.9,1.091997098,,2,,0.246594047,28.028,,,,,,,,,,,,,,,,,,
1073,I,Prentice,2011,New Phytol,Populus davidiana,Salicaceae,N,Dec. Ang.,D,43.02,129.77,545,5.3,498,1.17,136,Natural,24.6,-29.9,1.391715518,1.475191602,18.0842616,55.3,1.257300781,,1,,0.134414737,29.867,,,,,,,,,,,,,,,,,,
1074,Y,Prentice,2011,New Phytol,Populus davidiana,Salicaceae,N,Dec. Ang.,D,43.82,125.68,647,4.7,610,0.96,252,Natural,23.1,-27.2,1.362711535,1.434999791,10.31586585,96.9,1.013505686,,2,,0.349205849,27.227,,,,,,,,,,,,,,,,,,
1075,P,Prentice,2011,New Phytol,Potentilla acaulis,Rosaceae,N,Forb,B,43.38,116.88,361,1.2,393,1.43,1267,Natural,21.7,-26.2,1.336399853,1.418450451,10.91229734,91.6,1.037916191,,2,,0.298483662,26.209,,,,,,,,,,,,,,,,,,
1076,U,Prentice,2011,New Phytol,Potentilla acaulis,Rosaceae,N,Forb,B,43.68,116.63,332,1.4,373,1.55,1211,Natural,23.4,-27.1,1.368809446,1.433417777,16.12848203,62.0,1.207593495,,1,,0.161215951,27.128,,,,,,,,,,,,,,,,,,
1077,AC,Prentice,2011,New Phytol,Potentilla acaulis,Rosaceae,N,Forb,B,43.92,116.32,308,1.2,340,1.69,1199,Natural,18.4,-26.2,1.264862254,1.417853505,11.10243343,90.1,1.045418178,,2,,0.219444076,26.173,,,,,,,,,,,,,,,,,,
1078,L,Prentice,2011,New Phytol,Potentilla bifurca,Rosaceae,N,Forb,B,43.22,117.23,387,1.5,404,1.53,1259,Natural,17.7,-26.7,1.248563935,1.426039299,15.92346923,62.8,1.202037693,,1,,0.046526242,26.671,,,,,,,,,,,,,,,,,,
1079,U,Prentice,2011,New Phytol,Potentilla bifurca,Rosaceae,N,Forb,B,43.68,116.63,332,1.4,373,1.55,1211,Natural,25.9,-27.2,1.412693976,1.435270872,16.08067407,62.2,1.20630425,,2,,0.206389726,27.244,,,,,,,,,,,,,,,,,,
1080,Y,Prentice,2011,New Phytol,Potentilla chinensis,Rosaceae,N,Forb,D,43.82,125.68,647,4.7,610,0.96,252,Natural,30.1,-29.4,1.478422995,1.468007443,23.57844086,42.4,1.372515084,,1,,0.105907911,29.377,,,,,,,,,,,,,,,,,,
1081,AF,Prentice,2011,New Phytol,Potentilla chinensis,Rosaceae,N,Forb,D,44.58,123.52,435,5.4,490,1.39,150,Natural,23.0,-28.6,1.36110956,1.456791009,18.46805258,54.1,1.266421102,,1,,0.094688458,28.628,,,,,,,,,,,,,,,,,,
1082,AA,Prentice,2011,New Phytol,Potentilla chinensis,Rosaceae,N,Forb,B,43.88,119.38,381,4.7,402,1.67,601,Natural,16.5,-28.2,1.217705361,1.450403086,14.42989964,69.3,1.159263311,,1,,0.058442051,28.21,,,,,,,,,,,,,,,,,,
1083,K,Prentice,2011,New Phytol,Potentilla chinensis,Rosaceae,N,Forb,B,43.18,117.77,377,4.1,406,1.64,889,Natural,15.9,-27.9,1.201676815,1.445277192,14.12377564,70.8,1.14995081,,1,,0.051726004,27.879,,,,,,,,,,,,,,,,,,
1084,L,Prentice,2011,New Phytol,Potentilla chinensis,Rosaceae,N,Forb,B,43.22,117.23,387,1.5,404,1.53,1259,Natural,17.8,-26.2,1.249867932,1.418284715,12.82920983,77.9,1.108199908,,1,,0.141668023,26.199,,,,,,,,,,,,,,,,,,
1085,U,Prentice,2011,New Phytol,Potentilla chinensis,Rosaceae,N,Forb,B,43.68,116.63,332,1.4,373,1.55,1211,Natural,27.4,-26.4,1.438493067,1.421472303,20.16050703,49.6,1.30450145,,1,,0.133991617,26.392,,,,,,,,,,,,,,,,,,
1086,AB,Prentice,2011,New Phytol,Potentilla chinensis,Rosaceae,N,Forb,B,43.90,115.32,268,1,264,1.62,1196,Natural,24.9,-25.2,1.395920166,1.402106557,11.27327304,88.7,1.052050026,,2,,0.34387014,25.241,,,,,,,,,,,,,,,,,,
1087,H,Prentice,2011,New Phytol,Prunus padus,Rosaceae,N,Dec. Ang.,D,42.98,130.08,574,5.1,565,0.99,114,Natural,24.6,-26.6,1.390823,1.424146306,20.19649836,49.5,1.305276079,,1,,0.085546922,26.555,,,,,,,,,,,,,,,,,,
1088,I,Prentice,2011,New Phytol,Pteridium aquilinum,Dennstaedtiaceae,N,Fern,D,43.02,129.77,545,5.3,498,1.17,136,Natural,16.3,-29.6,1.212966691,1.471497072,29.00188064,34.5,1.462426161,,1,,-0.24945947,29.614,,,,,,,,,,,,,,,,,,
1089,N,Prentice,2011,New Phytol,Pteridium aquilinum,Dennstaedtiaceae,N,Fern,D,43.30,131.15,666,4,566,0.86,289,Natural,23.1,-30.2,1.362740633,1.480452513,44.85522857,22.3,1.651813074,,1,,-0.289072441,30.231,,,,,,,,,,,,,,,,,,
1090,M,Prentice,2011,New Phytol,Pteridium aquilinum,Dennstaedtiaceae,N,Fern,D,43.25,128.63,614,3,593,1.02,601,Natural,22.0,-31.0,1.342632289,1.491585788,51.21122748,19.5,1.709365186,,0,,-0.366732897,31.016,,,,,,,,,,,,,,,,,,
1092,AF,Prentice,2011,New Phytol,Puccinella chinampoensis,Poaceae,N,Graminoid,D,44.58,123.52,435,5.4,490,1.39,146,Natural,20.9,-26.1,1.320672029,1.417288969,7.401428571,135.1,0.869315552,,3,,0.451356477,26.139,,,,,,,,,,,,,,,,,,
1093,H,Prentice,2011,New Phytol,Quercus mongolica,Fagaceae,N,Dec. Ang.,D,42.98,130.08,574,5.1,565,0.99,114,Natural,33.8,-28.3,1.52905099,1.451295083,27.71359058,36.1,1.442692797,,1,,0.086358193,28.268,,,,,,,,,,,,,,,,,,
1094,N,Prentice,2011,New Phytol,Quercus mongolica,Fagaceae,N,Dec. Ang.,D,43.30,131.15,666,4,566,0.86,289,Natural,27.8,-28.6,1.443592092,1.455727789,19.21546544,52.0,1.283650908,,1,,0.159941184,28.558,,,,,,,,,,,,,,,,,,
1095,J,Prentice,2011,New Phytol,Quercus mongolica,Fagaceae,N,Dec. Ang.,D,43.12,131.00,666,4.5,566,0.86,244,Natural,21.9,-30.5,1.339798349,1.483843947,19.47642402,51.3,1.289509221,,1,,0.050289128,30.468,,,,,,,,,,,,,,,,,,
1096,PP,Prentice,2011,New Phytol,Quercus mongolica,Fagaceae,N,Dec. Ang.,D,43.38,129.67,552,4.1,498,1.16,224,Natural,19.4,-30.3,1.288445228,1.481112841,25.2079771,39.7,1.401537996,,1,,-0.113092768,30.277,,,,,,,,,,,,,,,,,,
1097,M,Prentice,2011,New Phytol,Quercus mongolica,Fagaceae,N,Dec. Ang.,D,43.25,128.63,614,3,593,1.02,601,Natural,38.8,-27.6,1.589270833,1.440956285,32.66098276,30.6,1.514029248,,1,,0.075241585,27.603,,,,,,,,,,,,,,,,,,
1099,Y,Prentice,2011,New Phytol,Quercus mongolica,Fagaceae,N,Dec. Ang.,D,43.82,125.68,647,4.7,610,0.96,252,Natural,22.8,-28.0,1.358594772,1.447158031,30.53293269,32.8,1.48476852,,1,,-0.126173748,28,,,,,,,,,,,,,,,,,,
1101,PP,Prentice,2011,New Phytol,Rhamnus schneideri,Rhamnaceae,N,Ev. Ang.,D,43.38,129.67,552,4.1,498,1.16,224,Natural,18.4,-30.8,1.26510887,1.488409689,24.66094032,40.5,1.392009632,,1,,-0.126900762,30.79,,,,,,,,,,,,,,,,,,
1102,N,Prentice,2011,New Phytol,Rhamnus sp,Rhamnaceae,N,Ev. Ang.,D,43.30,131.15,666,4,566,0.86,289,Natural,25.5,-29.5,1.406509227,1.46963059,19.81008715,50.5,1.296886386,,1,,0.109622841,29.487,,,,,,,,,,,,,,,,,,
1103,J,Prentice,2011,New Phytol,Rhamnus sp,Rhamnaceae,N,Ev. Ang.,D,43.12,131.00,666,4.5,566,0.86,244,Natural,16.4,-30.3,1.21515242,1.481986947,28.0042418,35.7,1.447223819,,1,,-0.232071399,30.338,,,,,,,,,,,,,,,,,,
1104,PP,Prentice,2011,New Phytol,Rhododendron sp,Ericaceae,N,Ev. Ang.,D,43.38,129.67,552,4.1,498,1.16,224,Natural,19.3,-31.7,1.284665889,1.501237328,37.70637987,26.5,1.576414839,,1,,-0.291748949,31.713,,,,,,,,,,,,,,,,,,
1105,I,Prentice,2011,New Phytol,Ribes amurensis,Grossulariaceae,N,Dec. Ang.,D,43.02,129.77,545,5.3,498,1.17,136,Natural,26.7,-30.6,1.425799966,1.486274587,34.03044761,29.4,1.531867662,,1,,-0.106067696,30.639,,,,,,,,,,,,,,,,,,
1106,I,Prentice,2011,New Phytol,Rosa sp,Rosaceae,N,Dec. Ang.,D,43.02,129.77,545,5.3,498,1.17,136,Natural,22.5,-28.8,1.351632197,1.459332165,30.75796717,32.5,1.487957629,,1,,-0.136325432,28.796,,,,,,,,,,,,,,,,,,
1107,Y,Prentice,2011,New Phytol,Rosa sp,Rosaceae,N,Dec. Ang.,D,43.82,125.68,647,4.7,610,0.96,252,Natural,16.8,-27.0,1.226131553,1.432135158,18.31541115,54.6,1.262816672,,1,,-0.036685119,27.048,,,,,,,,,,,,,,,,,,
1108,H,Prentice,2011,New Phytol,Rubia sylvatica,Rubiaceae ,N,Ev. Ang.,D,42.98,130.08,574,5.1,565,0.99,114,Natural,18.9,-31.5,1.275444963,1.498448403,29.11461321,34.3,1.464111025,,1,,-0.188666061,31.51,,,,,,,,,,,,,,,,,,
1109,AE,Prentice,2011,New Phytol,Salix gordejevii,Salicaceae,N,Dec. Ang.,B,44.22,120.37,385,5.9,409,1.58,372,Natural,20.9,-27.9,1.319661355,1.446055386,13.9703049,71.6,1.145205885,,1,,0.17445547,27.929,,,,,,,,,,,,,,,,,,
1110,N,Prentice,2011,New Phytol,Salix gracilistyla,Salicaceae,N,Dec. Ang.,D,43.30,131.15,666,4,566,0.86,289,Natural,22.3,-30.9,1.347910563,1.490393961,25.47058641,39.3,1.406038944,,1,,-0.058128381,30.931,,,,,,,,,,,,,,,,,,
1111,N,Prentice,2011,New Phytol,Salix viminalis,Salicaceae,N,Dec. Ang.,D,43.30,131.15,666,4,566,0.86,289,Natural,28.8,-29.9,1.46004784,1.475772851,18.7321118,53.4,1.272586741,,2,,0.187461099,29.907,,,,,,,,,,,,,,,,,,
1121,AE,Prentice,2011,New Phytol,Salsola ruthenica,Chenopodiaceae,N,Forb,B,44.22,120.37,385,5.9,409,1.58,372,Natural,27.1,-27.6,1.432208839,1.440720217,16.46108333,60.7,1.216458414,,2,,0.215750426,27.588,,,,,,,,,,,,,,,,,,
1122,M,Prentice,2011,New Phytol,Sambucus sp,Caprifoliaceae,N,Ev. Ang.,D,43.25,128.63,614,3,593,1.02,601,Natural,28.3,-32.1,1.452395349,1.506261434,54.0075563,18.5,1.732454527,,1,,-0.280059178,32.082,,,,,,,,,,,,,,,,,,
1123,AF,Prentice,2011,New Phytol,Sanguisorba officinalis,Rosaceae,N,Forb,D,44.58,123.52,435,5.4,490,1.39,146,Natural,21.6,-29.2,1.334078561,1.465650485,15.75161872,63.5,1.197325191,,1,,0.136753371,29.218,,,,,,,,,,,,,,,,,,
1124,V,Prentice,2011,New Phytol,Scorzonera divaricata,Asteraceae,N,Forb,B,43.72,112.58,161,3.7,182,3.61,974,Natural,24.0,-24.7,1.37990582,1.392292361,8.801704148,113.6,0.944566767,,3,,0.435339054,24.677,,,,,,,,,,,,,,,,,,
1125,W,Prentice,2011,New Phytol,Scutellaria baicalensis,Lamiaceae,N,Forb,B,43.77,119.12,383,4,402,1.67,729,Natural,15.5,-27.9,1.191284034,1.445105802,15.31803078,65.3,1.185202938,,1,,0.006081097,27.868,,,,,,,,,,,,,,,,,,
1127,S,Prentice,2011,New Phytol,Serratula yamatsutana,Asteraceae,N,Forb,B,43.63,119.02,383,4.3,402,1.67,781,Natural,27.6,-29.2,1.441160779,1.464936429,9.132157529,109.5,0.960573394,,3,,0.480587384,29.17,,,,,,,,,,,,,,,,,,
1128,AG,Prentice,2011,New Phytol,Serratula yamatsutana,Asteraceae,N,Forb,B,44.63,120.90,403,6,406,1.58,448,Natural,23.6,-27.5,1.372072658,1.439506377,15.59867857,64.1,1.193087809,,2,,0.178984849,27.511,,,,,,,,,,,,,,,,,,
1129,Q,Prentice,2011,New Phytol,Serratula yamatsutana,Asteraceae,N,Forb,B,43.55,116.68,342,1.2,373,1.51,1261,Natural,22.5,-26.5,1.352750611,1.42357352,11.08124548,90.2,1.044588576,,2,,0.308162035,26.52,,,,,,,,,,,,,,,,,,
1130,AB,Prentice,2011,New Phytol,Serratula yamatsutana,Asteraceae,N,Forb,B,43.90,115.32,268,1,264,1.62,1196,Natural,21.7,-26.1,1.336667152,1.416773604,12.4001585,80.6,1.093427236,,2,,0.243239915,26.108,,,,,,,,,,,,,,,,,,
1132,N,Prentice,2011,New Phytol,Sorbaria sorbifolia,Rosaceae,N,Dec. Ang.,D,43.30,131.15,666,4,566,0.86,289,Natural,28.5,-30.9,1.455041325,1.490225439,44.56101051,22.4,1.648955031,,1,,-0.193913705,30.919,,,,,,,,,,,,,,,,,,
1133,Q,Prentice,2011,New Phytol,Spiraea trilobata,Rosaceae,N,Dec. Ang.,B,43.55,116.68,342,1.2,373,1.51,1261,Natural,23.0,-25.3,1.36140745,1.403137687,13.19567956,75.8,1.120431761,,2,,0.240975689,25.301,,,,,,,,,,,,,,,,,,
